"Time"	gadX	torR	hdeA	hdeB	yhiD
300	0.1745299	0.7919851	0.5311362	0.5990265	0.3527770
350	0.2016826	0.5763375	0.4316882	0.7280758	0.4061253
400	0.1067033	0.6600062	0.4349326	0.6103559	0.4025547
450	0.1297882	0.7717558	0.5219025	0.6186074	0.4120698
500	0.1563703	0.7826217	0.6697807	0.5510439	0.3845089
550	0.1266852	0.6053135	0.6036058	0.6146636	0.4773052
600	0.2035393	0.6911037	0.5697552	0.6887390	0.3740395
650	0.1702299	0.7085988	0.5196945	0.5335467	0.3819470
700	0.1373866	0.6333043	0.5053678	0.5917912	0.3887545
750	0.1690308	0.7549851	0.5600333	0.6607169	0.3377832
800	0.1812752	0.6281144	0.5504552	0.6128425	0.3696050
850	0.1677265	0.6036401	0.4657189	0.6614083	0.4274435
900	0.1594266	0.6515791	0.4852269	0.6793573	0.3255452
950	0.1529257	0.6521481	0.4835163	0.6648286	0.3198975
1000	0.1294050	0.7228937	0.5053434	0.5805822	0.4213885

0	0.1899410	0.6861118	0.5509721	0.6011781	0.3666677
50	0.2412204	0.4481129	0.5272773	0.7378627	0.7018087
100	0.1737112	0.4822484	0.4950490	0.7117327	0.7042480
150	0.1755864	0.4626209	0.3688771	0.6309908	0.7511445
200	0.1912825	0.4731365	0.4871096	0.8764598	0.6905902
250	0.2343204	0.4080604	0.5524331	0.7274327	0.7315708
300	0.1346791	0.3346019	0.5060511	0.6593775	0.7771569
350	0.2007622	0.4068851	0.3956523	0.6685321	0.6064536
400	0.2177660	0.4366659	0.4414449	0.6358855	0.5918065
450	0.2229756	0.4417883	0.4552918	0.5939392	0.7740154
500	0.2150716	0.5933500	0.4357206	0.5793294	0.6834884
550	0.1861861	0.6573403	0.3426377	0.7205527	0.4721414
600	0.1291995	0.5873927	0.3747391	0.6477729	0.2665624
650	0.1881358	0.6244990	0.4805967	0.7556373	0.4013875
700	0.1763364	0.7900344	0.4932965	0.6576958	0.3720215
750	0.1948928	0.6281344	0.5568770	0.5724728	0.4159101
800	0.1452197	0.6877053	0.5156346	0.6503858	0.3005343
850	0.1766277	0.6701643	0.4159111	0.6446744	0.4591412
900	0.1369311	0.7646769	0.4164162	0.6611842	0.3522255
950	0.1849664	0.6878951	0.4379728	0.5567850	0.4018980
1000	0.1997570	0.5927041	0.4653212	0.6021611	0.3962473

0	0.1827901	0.7218094	0.5417754	0.6496413	0.4219954
50	0.1369171	0.6178496	0.4800886	0.7198881	0.3986644
100	0.1851696	0.7831991	0.6198578	0.6564225	0.3772614
150	0.1457514	0.7508361	0.5106696	0.7184177	0.4030844
200	0.1327499	0.6875029	0.4275360	0.6203416	0.3556959
250	0.1722361	0.8208142	0.4573047	0.6245680	0.3696734
300	0.1379667	0.6507827	0.5141745	0.6149744	0.3659384
350	0.1551820	0.5835330	0.5144007	0.7549136	0.3553495
400	0.1848150	0.7430718	0.4800832	0.5400842	0.3995025
450	0.1665967	0.7116560	0.4255623	0.6330217	0.4005643
500	0.1784553	0.6358863	0.4966714	0.7066107	0.3369246
550	0.1188460	0.6992964	0.5443372	0.7365806	0.4381066
600	0.1264341	0.6244157	0.6179749	0.6468488	0.3322440
650	0.2331593	0.6378065	0.4950913	0.6748478	0.3472353
700	0.1398768	0.7862023	0.5270328	0.5561262	0.5194069
750	0.1228673	0.6113734	0.5303783	0.5599094	0.4316227
800	0.1792147	0.6121073	0.4904707	0.7027283	0.4073792
850	0.1974504	0.5220654	0.5410198	0.6797093	0.2725514
900	0.1694107	0.7355225	0.6245251	0.7700920	0.3890280
950	0.1418048	0.6737370	0.4181033	0.6618331	0.3579296
1000	0.1961444	0.6083500	0.4262398	0.6535541	0.4948104

0	0.2055332	0.6320396	0.6112875	0.5790511	0.3442137
50	0.1362060	0.6997118	0.6110414	0.5566605	0.3255648
100	0.1979964	0.7904653	0.5033379	0.6159357	0.4635895
150	0.1597691	0.8335345	0.5447648	0.5899632	0.3085280
200	0.1665631	0.8093681	0.5332803	0.5505236	0.3913443
250	0.1880082	0.7288152	0.5575347	0.6213730	0.3743480
300	0.1417620	0.6393067	0.4165760	0.5847145	0.3808090
350	0.1865577	0.7541308	0.4542664	0.6278518	0.3417983
400	0.1203519	0.6331815	0.5821481	0.6042454	0.4014986
450	0.1799917	0.7356376	0.5044990	0.7379411	0.4269711
500	0.1564049	0.7992088	0.4871699	0.5439422	0.3463161
550	0.1494862	0.6716580	0.4996896	0.5777040	0.3750476
600	0.1695136	0.6774777	0.5201187	0.5130470	0.3222076
650	0.1146519	0.6314005	0.5075855	0.5958174	0.2574120
700	0.1852373	0.6945241	0.5111919	0.5422570	0.3791950
750	0.1423283	0.6652810	0.4302758	0.6974849	0.3469591
800	0.1419449	0.8278002	0.5499542	0.6948296	0.3102557
850	0.1421098	0.7095368	0.5420103	0.6063908	0.3789232
900	0.2055991	0.6206666	0.5443711	0.6216475	0.3919778
950	0.2751423	0.7163218	0.4860117	0.5806591	0.4117924
1000	0.2105873	0.6460991	0.4960083	0.7297854	0.3352115

0	0.1958105	0.6557429	0.5532580	0.5833846	0.3268476
50	0.1501277	0.6784575	0.5716641	0.6224127	0.4372375
100	0.1672802	0.6616527	0.6262504	0.5855315	0.3240016
150	0.1575171	0.7488166	0.6606337	0.4543820	0.3547888
200	0.1849753	0.7514981	0.4871376	0.7189597	0.4289953
250	0.1612625	0.7057362	0.6158464	0.6246300	0.3818425
300	0.1739124	0.6488115	0.6288624	0.7123931	0.4111813
350	0.1696109	0.5946501	0.6577558	0.5468707	0.4555044
400	0.1516084	0.6832960	0.5815801	0.6158875	0.3988481
450	0.1794723	0.6452771	0.5394576	0.5601090	0.3891692
500	0.1845303	0.7301410	0.6396565	0.5324766	0.3287135
550	0.1430511	0.5912818	0.5928861	0.5406836	0.3495241
600	0.1392678	0.6431373	0.5917237	0.6760448	0.3269358
650	0.1904736	0.6135064	0.5098604	0.6484989	0.3860227
700	0.1804726	0.6932021	0.5110680	0.5714277	0.4709386
750	0.0876063	0.7346127	0.4690291	0.6821632	0.3559329
800	0.1197164	0.6961840	0.5571102	0.6286195	0.3354299
850	0.1435767	0.5511936	0.5134087	0.5878867	0.3945833
900	0.2083850	0.6619938	0.4443097	0.6225538	0.4508407
950	0.2507361	0.7379334	0.4532845	0.5483980	0.3089675
1000	0.2147125	0.6515612	0.4875720	0.5505704	0.3351602

0	0.3428538	0.6675864	0.5572620	0.6475834	0.4082461
50	0.1751063	0.5178613	0.5433730	0.6342980	0.4367828
100	0.1627030	0.4194340	0.5392119	0.6910824	0.3182414
150	0.2503249	0.4464649	0.5104731	0.5594663	0.3501051
200	0.2030386	0.5136549	0.4749331	0.5877295	0.3105628
250	0.2914128	0.4534788	0.4934546	0.5494288	0.3718081
300	0.2429566	0.3886867	0.5196069	0.5827693	0.3531536
350	0.2397014	0.3543228	0.4447979	0.7870631	0.4106389
400	0.2529863	0.3822837	0.4687920	0.6715663	0.2961183
450	0.1947172	0.4408640	0.4940013	0.6909329	0.2899334
500	0.2152028	0.5603782	0.4809097	0.7267882	0.3663127
550	0.2182335	0.5532177	0.4862321	0.5129449	0.3475100
600	0.2069930	0.6374077	0.5211316	0.7121813	0.3637758
650	0.1624301	0.6365020	0.6013628	0.6692221	0.3687848
700	0.1946256	0.6995090	0.5513295	0.6205096	0.3578569
750	0.2048438	0.6992812	0.5374891	0.7520833	0.3360129
800	0.2034117	0.7359158	0.5239120	0.5924749	0.3162643
850	0.1843752	0.6991199	0.4317501	0.7598835	0.4434350
900	0.1506964	0.7464375	0.4998015	0.5996662	0.3471583
950	0.1936590	0.6704377	0.5287230	0.6072792	0.3942686
1000	0.1378792	0.6521727	0.5044428	0.7057533	0.4243902

0	0.2113831	0.6785413	0.5573600	0.6344970	0.4120515
50	0.1993545	0.7033668	0.5829089	0.5912105	0.3306717
100	0.1454031	0.7304447	0.5255139	0.5799843	0.4410469
150	0.1457387	0.7310698	0.5979173	0.6733828	0.3961997
200	0.1620157	0.5627565	0.5247862	0.5763768	0.3718887
250	0.1868141	0.6806851	0.5405829	0.6175570	0.4018079
300	0.1653539	0.6357211	0.5301175	0.7516640	0.3774519
350	0.2462507	0.7239169	0.6835196	0.6535886	0.3782410
400	0.1640120	0.6780904	0.6281488	0.6198678	0.4117533
450	0.1849539	0.7535059	0.5302881	0.6784008	0.3822371
500	0.1205138	0.6842514	0.5798352	0.7171933	0.3536317
550	0.1907318	0.7736091	0.5013003	0.6019028	0.3758038
600	0.1854395	0.6282926	0.4776493	0.6446357	0.3358971
650	0.1792459	0.6021350	0.5067471	0.6851305	0.4063678
700	0.1985912	0.7311998	0.5627906	0.6563996	0.4220549
750	0.2239912	0.6609626	0.3626388	0.5700392	0.3359152
800	0.1593133	0.6095015	0.5123345	0.6911953	0.4127431
850	0.1957429	0.7138907	0.4960824	0.6172002	0.3792735
900	0.1363738	0.7425312	0.4928522	0.5647596	0.3873321
950	0.1768520	0.6346773	0.5453416	0.6701744	0.4403926
1000	0.1369654	0.6189511	0.4859006	0.7315928	0.3649135

0	0.1615704	0.5894921	0.5342139	0.7070422	0.4071909
50	0.1406980	0.5118060	0.5035757	0.5870899	0.3932468
100	0.2317833	0.5643512	0.5359796	0.5843027	0.3782130
150	0.1430899	0.5222727	0.4681894	0.6815322	0.4222601
200	0.1192564	0.5588462	0.3611510	0.6162734	0.3357485
250	0.1731671	0.5935599	0.4941831	0.5902082	0.2745366
300	0.1212702	0.5532692	0.4092772	0.6648870	0.3595350
350	0.1513303	0.5532816	0.5242803	0.5938774	0.3007676
400	0.1470819	0.4717004	0.5402075	0.5854445	0.3456873
450	0.1387372	0.5185276	0.5611927	0.5691814	0.3493506
500	0.1712787	0.5065431	0.4341534	0.6225787	0.4320611
550	0.2766442	0.6450726	0.4658336	0.7214975	0.3559650
600	0.1544904	0.6935024	0.5023722	0.6257368	0.3825493
650	0.1540478	0.6508544	0.5615628	0.5870065	0.4478877
700	0.1659616	0.6716083	0.4896312	0.6306120	0.3441253
750	0.2905685	0.7542350	0.5759762	0.6579202	0.3641133
800	0.1461783	0.6610325	0.5880308	0.6370289	0.2981166
850	0.1832537	0.5884158	0.4698468	0.6959601	0.3540136
900	0.1892586	0.9255531	0.5697241	0.6778106	0.4697264
950	0.1903835	0.7681612	0.5330622	0.6269468	0.3937221
1000	0.2505371	0.6085450	0.6196380	0.4783219	0.4448567

0	0.1973427	0.6899513	0.6030149	0.5649395	0.3549688
50	0.0244955	0.7960448	0.5292993	0.7105055	0.6546860
100	0.0159312	0.7430327	0.5111466	0.5723623	0.5514349
150	0.0060869	0.7038020	0.5583016	0.6348713	0.7619316
200	0.0444172	0.6197834	0.6110936	0.6212436	0.7461601
250	0.0357630	0.6558293	0.5680733	0.5008797	0.6912256
300	0.0618325	0.6132439	0.6064806	0.7095524	0.7340671
350	0.0213632	0.6179045	0.5646406	0.7000471	0.7186908
400	0.0406151	0.7140841	0.5017492	0.6549960	0.7820414
450	0.0129779	0.5799131	0.5473415	0.7025649	0.6473459
500	0.0174018	0.6930997	0.5097741	0.7006509	0.6203604
550	0.2288337	0.6348372	0.5265742	0.6858800	0.4728603
600	0.2190651	0.8125741	0.5534265	0.5451323	0.4285361
650	0.1548805	0.7073475	0.5471589	0.6783133	0.5080376
700	0.1356738	0.6874964	0.4939941	0.6591523	0.3953772
750	0.1692350	0.6663616	0.5204727	0.5701744	0.3221881
800	0.1270531	0.8172109	0.6091931	0.5989110	0.3209987
850	0.2144005	0.7320792	0.3669218	0.6789207	0.3222575
900	0.0999377	0.6288374	0.5489406	0.6873250	0.3321574
950	0.1237263	0.6792363	0.6449870	0.6188539	0.5061886
1000	0.1592863	0.6440767	0.5725594	0.6577750	0.3658579

0	0.2071036	0.6858237	0.4868594	0.5485093	0.4275903
50	0.2130104	0.6974649	0.5273794	0.6723371	0.3690780
100	0.1807504	0.6606166	0.6317195	0.5851724	0.3567536
150	0.1725807	0.6177104	0.5073354	0.6601933	0.4544973
200	0.1283073	0.6795184	0.4880477	0.8217114	0.4483860
250	0.1536925	0.6890629	0.4781807	0.5941636	0.2967309
300	0.1918352	0.7653146	0.5640014	0.6494043	0.3566565
350	0.2196218	0.7575395	0.5650211	0.7069560	0.4456042
400	0.1582852	0.6259898	0.4920750	0.7340622	0.2686079
450	0.1654149	0.7563528	0.5090945	0.6162166	0.3446160
500	0.1555477	0.7772739	0.4561490	0.6453046	0.4112509
550	0.1577950	0.6081947	0.5285499	0.7593214	0.3457826
600	0.2449115	0.5559315	0.5358752	0.6429176	0.3569094
650	0.1622766	0.5762185	0.5227492	0.5074466	0.4176333
700	0.1220678	0.6321741	0.4940337	0.6498173	0.3802024
750	0.2188958	0.7011659	0.5256193	0.5794401	0.3923616
800	0.1741044	0.6740866	0.4505537	0.6895760	0.3450708
850	0.1712956	0.6816868	0.4248981	0.7499914	0.3962313
900	0.1966879	0.8502105	0.4245404	0.6680989	0.4417104
950	0.1208710	0.6076801	0.5853338	0.7090617	0.2877891
1000	0.2092385	0.8885364	0.6134725	0.6759029	0.4183108

0	0.1927427	0.6659352	0.4468519	0.5746861	0.3476443
50	0.1904984	0.7874924	0.5012829	0.6760239	0.6332060
100	0.1739769	0.6889952	0.4659876	0.6590713	0.7172194
150	0.1370922	0.6109829	0.4795929	0.6620189	0.6853198
200	0.1678017	0.7988430	0.4234644	0.7845352	0.6195577
250	0.1237977	0.7648170	0.6462743	0.6357716	0.6465071
300	0.1878849	0.6464839	0.5905862	0.7807469	0.6733883
350	0.1614062	0.6934327	0.4491586	0.6731779	0.6016978
400	0.1330759	0.5556156	0.4996689	0.7263245	0.6960504
450	0.1583990	0.6893823	0.6349932	0.6253580	0.6666549
500	0.1908007	0.7420362	0.4441618	0.6148667	0.6977989
550	0.1402466	0.7126724	0.5257631	0.5743325	0.4667655
600	0.1422940	0.6174422	0.3943361	0.6413282	0.4334741
650	0.1655635	0.5950002	0.4975092	0.8059860	0.3597880
700	0.2106363	0.6335739	0.4644450	0.6351366	0.3937248
750	0.1446450	0.6667359	0.4689703	0.6285467	0.4725393
800	0.1368308	0.8096253	0.3978713	0.6370683	0.2977233
850	0.1634812	0.6458558	0.4215504	0.6187556	0.3710208
900	0.1814720	0.7452124	0.5178456	0.6892487	0.4395016
950	0.1954452	0.6611307	0.5188863	0.5213904	0.3693336
1000	0.1497281	0.7523635	0.5978886	0.6489729	0.3625493

0	0.1806817	0.6953351	0.5999582	0.6262599	0.4236580
50	0.1988537	0.6399470	0.6351788	0.6907433	0.6503355
100	0.1993587	0.6996374	0.4704356	0.7452117	0.7120252
150	0.1313088	0.7891646	0.5519431	0.7587360	0.6843485
200	0.1200518	0.6827043	0.4157346	0.7331272	0.7160612
250	0.2153191	0.7296161	0.4490968	0.6216875	0.5611878
300	0.1535268	0.6971307	0.5016366	0.5864714	0.7100748
350	0.1466456	0.6874578	0.5631019	0.6362240	0.7219266
400	0.1771743	0.6797552	0.4156921	0.6134052	0.6516079
450	0.1498841	0.8315318	0.6335396	0.7348835	0.8295449
500	0.2061512	0.6224746	0.5586718	0.5624570	0.6547725
550	0.1521358	0.6136932	0.5158504	0.5646855	0.4103773
600	0.1795125	0.5582530	0.4870038	0.6102693	0.4081111
650	0.1666501	0.7036499	0.4089244	0.8130081	0.4465450
700	0.1559390	0.6871300	0.6176876	0.6003621	0.3597453
750	0.1757905	0.6975398	0.4621046	0.6772347	0.4315255
800	0.1444454	0.5319215	0.5275317	0.6352907	0.4067470
850	0.1657275	0.7408798	0.5683318	0.7392047	0.3308086
900	0.1870289	0.7167939	0.5138839	0.5735235	0.4152705
950	0.1948592	0.6663732	0.5554345	0.7152375	0.3811998
1000	0.1383391	0.7438222	0.4919364	0.6579827	0.3018717

0	0.1652399	0.6237134	0.4829657	0.5525288	0.5203160
50	0.1349588	0.6839025	0.6674481	0.7331724	0.4161818
100	0.2505300	0.7364396	0.4873734	0.6859352	0.5051406
150	0.1495220	0.5954272	0.6293795	0.6237318	0.4461081
200	0.2167264	0.6942922	0.6510279	0.7722452	0.3479199
250	0.1321991	0.7409515	0.5435225	0.6204660	0.3421424
300	0.1328193	0.6390838	0.7258522	0.7279484	0.4432922
350	0.1604491	0.7145712	0.5329394	0.6728283	0.3221802
400	0.1715923	0.5730282	0.4948706	0.6224717	0.4893686
450	0.1826333	0.6513037	0.6616675	0.6548844	0.3541885
500	0.1870034	0.6837938	0.6488145	0.7332315	0.4434546
550	0.1907906	0.7625663	0.4885458	0.6753399	0.4268164
600	0.1519375	0.7232500	0.5717567	0.5948785	0.4043782
650	0.1843478	0.6934602	0.4692816	0.6322967	0.4174361
700	0.1535958	0.6828168	0.5815186	0.6527864	0.3952251
750	0.1690005	0.6703615	0.5787907	0.6464395	0.3544934
800	0.1347108	0.6552521	0.4421311	0.5828635	0.3758494
850	0.1407691	0.6002937	0.5022397	0.6333197	0.3403144
900	0.1724106	0.6227436	0.5137185	0.7082669	0.3726447
950	0.1525270	0.6309351	0.4974512	0.5989252	0.4400438
1000	0.1316538	0.7532014	0.5216410	0.6629042	0.3214976

0	0.1694183	0.6051820	0.5953256	0.6470944	0.3438621
50	0.1589073	0.4717525	0.6237932	0.6897252	0.4237304
100	0.1819082	0.3077581	0.4023380	0.6644284	0.3807273
150	0.1655976	0.2837352	0.4450728	0.8828946	0.3779850
200	0.2141273	0.3559508	0.3996449	0.6905797	0.3443332
250	0.2952886	0.3568731	0.3271538	0.6895921	0.3484427
300	0.2329979	0.3408876	0.3928622	0.6642326	0.3478467
350	0.1545977	0.3720934	0.3227867	0.5382427	0.3431884
400	0.2014887	0.2944597	0.4224033	0.6499788	0.3388295
450	0.3145400	0.4016931	0.3703403	0.6684162	0.2119244
500	0.2018921	0.3490180	0.3798107	0.6826504	0.3148329
550	0.2376092	0.6539093	0.5276189	0.7525254	0.3390983
600	0.2350272	0.5029075	0.5244530	0.6062086	0.4142502
650	0.1643180	0.6505460	0.5200289	0.5939806	0.3346483
700	0.1514190	0.7224443	0.5330949	0.6318628	0.3568757
750	0.1329977	0.7484533	0.5405883	0.7335673	0.4943423
800	0.1541839	0.7084900	0.5699145	0.5541736	0.4465817
850	0.1575644	0.6902593	0.5221805	0.5137242	0.5035637
900	0.1212762	0.8900521	0.4605297	0.7144864	0.3961043
950	0.1480772	0.6734931	0.4960446	0.5424097	0.3764850
1000	0.1928484	0.7899152	0.5105187	0.6259499	0.4660863

0	0.1468924	0.6277245	0.4994557	0.5431545	0.3890300
50	0.1279400	0.7262589	0.4421379	0.5460202	0.3166120
100	0.0726627	0.7223103	0.6010573	0.6053922	0.3183697
150	0.0865593	0.6273408	0.5893590	0.6631866	0.4382561
200	0.0592338	0.7138621	0.5128658	0.6694286	0.3725135
250	0.0535944	0.6281711	0.4746286	0.6227817	0.4164124
300	0.1287302	0.6506035	0.6697110	0.8092354	0.3951220
350	0.0662891	0.8363949	0.6529152	0.5531156	0.4398579
400	0.0642493	0.6258643	0.6425589	0.7887521	0.3892151
450	0.0874880	0.6616122	0.6635357	0.6289603	0.4038047
500	0.0809930	0.7231812	0.4805207	0.6939516	0.3411682
550	0.2007298	0.6866763	0.5814657	0.5705648	0.4516416
600	0.1586146	0.7000317	0.5040545	0.4826373	0.2755627
650	0.2095260	0.6623990	0.6710680	0.6551402	0.3532504
700	0.1658575	0.6161331	0.4823155	0.6295027	0.3396820
750	0.1048107	0.7116281	0.6015893	0.6564753	0.4445442
800	0.1570952	0.5392292	0.4301620	0.6196830	0.3610423
850	0.1708169	0.6818818	0.5705115	0.6438063	0.3535727
900	0.1437071	0.7095336	0.4438529	0.7568215	0.3526033
950	0.1910197	0.8111721	0.5505978	0.5693014	0.3381816
1000	0.2530195	0.6190699	0.4726581	0.6588588	0.3375821

0	0.1931304	0.6414400	0.4895037	0.6871748	0.3825555
50	0.1615850	0.5516077	0.5239956	0.8197938	0.6750192
100	0.0893939	0.7189455	0.4795389	0.6576150	0.5488376
150	0.1626141	0.7934220	0.4834103	0.6191290	0.5925192
200	0.1196665	0.6946310	0.4785239	0.8052273	0.6462615
250	0.1249437	0.7363262	0.5765486	1.0000000	0.6958663
300	0.2064371	0.5418796	0.5004057	0.7033804	0.7286379
350	0.2388037	0.6285355	0.5710001	0.5928006	0.7043904
400	0.2157268	0.6057771	0.4768621	0.5457419	0.6151139
450	0.1605905	0.5990189	0.5686199	0.7103793	0.6182825
500	0.1499085	0.7014425	0.5499785	0.7856161	0.6516271
550	0.1257445	0.7344552	0.5180169	0.6186453	0.3971778
600	0.1779907	0.6438159	0.5634537	0.5906777	0.3598659
650	0.1903318	0.6346487	0.5026167	0.6008876	0.3352352
700	0.1971663	0.6715373	0.5612025	0.6435281	0.3644683
750	0.1378493	0.6620586	0.6003295	0.6733248	0.3818805
800	0.1601068	0.6636231	0.6034228	0.6894911	0.3714411
850	0.2388125	0.6718524	0.4542712	0.5735538	0.4468093
900	0.1651874	0.6831303	0.5747040	0.5014449	0.4093769
950	0.2157104	0.6422847	0.5040781	0.6572919	0.5005028
1000	0.2323643	0.7256951	0.5191886	0.6772834	0.2747996

0	0.2187734	0.6166778	0.4993517	0.7507536	0.2968144
50	0.1435318	0.6947017	0.4869215	0.5789573	0.3546887
100	0.1620505	0.6845638	0.4148862	0.6883917	0.3890313
150	0.1173160	0.7453652	0.4487074	0.5836122	0.3335192
200	0.1554525	0.6883217	0.5549057	0.7011655	0.3614472
250	0.1121395	0.6282233	0.4670599	0.8775232	0.4544175
300	0.1656818	0.6993966	0.4944881	0.7794519	0.4018771
350	0.1413348	0.6994700	0.4861610	0.6573899	0.4369671
400	0.1836827	0.7845780	0.6174788	0.5420916	0.3992143
450	0.1813897	0.5827598	0.6115645	0.6061555	0.4313374
500	0.2382854	0.7757989	0.5368516	0.6338835	0.2847692
550	0.1957016	0.7795260	0.4719093	0.6603661	0.4037253
600	0.1939907	0.6985836	0.4353917	0.6353207	0.3280650
650	0.2008537	0.7832475	0.5130171	0.6023903	0.3723105
700	0.2133388	0.7558680	0.5369851	0.5086395	0.2821006
750	0.1723705	0.7350997	0.4974573	0.6870090	0.3385503
800	0.1498126	0.6343468	0.4847879	0.5862835	0.3627879
850	0.1449546	0.8594362	0.5082510	0.6263114	0.2838734
900	0.2188893	0.6850977	0.5452464	0.6763904	0.3482764
950	0.1968736	0.7467001	0.5352338	0.5250278	0.4288934
1000	0.1928451	0.6651955	0.5497705	0.6608887	0.3716199
